X	Y	Z	ASPECT	SLOPE
501809.7	1090071.863	1387	144.5	0.62
501909.7	1090071.863	1386	126.9	0.72
502009.7	1090071.863	1385	113.2	0.55
502109.7	1090071.863	1385	113.2	0.55
502209.7	1090071.863	1384	135	0.51
502309.7	1090071.863	1383	166	0.59
502409.7	1090071.863	1382	155.6	0.87
502509.7	1090071.863	1382	153.4	0.96
502609.7	1090071.863	1381	155.6	0.87
502709.7	1090071.863	1380	153.4	0.64
502809.7	1090071.863	1380	168.7	0.37
502909.7	1090071.863	1380	180	0.29
503009.7	1090071.863	1380	198.4	0.45
503109.7	1090071.863	1380	217.9	0.82
503209.7	1090071.863	1380	211	0.84
503309.7	1090071.863	1381	198.4	0.68
503409.7	1090071.863	1381	240.9	0.74
503509.7	1090071.863	1382	246.8	0.55
503609.7	1090071.863	1384	213.7	0.52
503709.7	1090071.863	1383	225	0.71
503809.7	1090071.863	1385	248.2	0.77
503909.7	1090071.863	1386	265.6	0.93
504009.7	1090071.863	1388	270	0.57
504109.7	1090071.863	1389	225	0.1
504209.7	1090071.863	1390	198.4	0.23
504309.7	1090071.863	1389	225	0.51
504409.7	1090071.863	1390	225	0.61
504509.7	1090071.863	1390	225	0.41
504609.7	1090071.863	1391	258.7	0.37
504709.7	1090071.863	1392	270	0.57
504809.7	1090071.863	1393	270	0.57
504909.7	1090071.863	1394	270	0.72
505009.7	1090071.863	1395	270	0.86
505109.7	1090071.863	1396	260.5	0.87
505209.7	1090071.863	1398	236.3	1.03
505309.7	1090071.863	1398	216.3	1.33
505409.7	1090071.863	1399	189	1.38
505509.7	1090071.863	1400	177	1.36
505609.7	1090071.863	1400	180	1.29
505709.7	1090071.863	1400	166	1.18
505809.7	1090071.863	1400	164.7	0.82
505909.7	1090071.863	1401	121	1.25
506009.7	1090071.863	1401	149	0.84
506109.7	1090071.863	1398	225	1.11
506209.7	1090071.863	1398	220.2	1.22
506309.7	1090071.863	1399	211	1.25
506409.7	1090071.863	1401	196.4	1.27
506509.7	1090071.863	1400	202.4	1.32
506609.7	1090071.863	1401	200.6	1.22
506709.7	1090071.863	1402	206.6	1.28
506809.7	1090071.863	1403	206.6	1.28
506909.7	1090071.863	1404	206.6	1.28
507009.7	1090071.863	1405	202.4	1.32
507109.7	1090071.863	1406	190	1.24
507209.7	1090071.863	1406	198.4	1.13
507309.7	1090071.863	1407	207.9	1.38
507409.7	1090071.863	1408	190.3	1.6
507509.7	1090071.863	1408	182.5	1.65
507609.7	1090071.863	1408	188.1	1.52
507709.7	1090071.863	1409	188.1	1.52
507809.7	1090071.863	1409	185.2	1.58
507909.7	1090071.863	1409	193.4	1.55
508009.7	1090071.863	1410	221.6	1.72
508109.7	1090071.863	1411	243.4	1.92
508209.7	1090071.863	1415	251.6	1.58
508309.7	1090071.863	1419	245	1.19
508409.7	1090071.863	1421	217.9	0.82
508509.7	1090071.863	1422	185.2	0.79
508609.7	1090071.863	1422	170.5	0.87
508709.7	1090071.863	1422	146.3	1.03
508809.7	1090071.863	1421	130.2	1.22
508909.7	1090071.863	1420	124.7	1.13
509009.7	1090071.863	1419	115	1.19
509109.7	1090071.863	1417	104	1.18
509209.7	1090071.863	1416	93.4	1.22
509309.7	1090071.863	1415	93.8	1.08
509409.7	1090071.863	1413	108.4	1.36
509509.7	1090071.863	1410	116.6	1.92
509609.7	1090071.863	1405	132.1	2.03
509709.7	1090071.863	1403	159	1.99
509809.7	1090071.863	1396	159.8	1.45
509909.7	1090071.863	1399	191.3	0.73
510009.7	1090071.863	1400	204	1.41
510109.7	1090071.863	1400	185.9	2.09
510209.7	1090071.863	1398	186.7	2.45
510309.7	1090071.863	1399	187.3	2.81
510409.7	1090071.863	1398	191.8	3.14
510509.7	1090071.863	1398	171	2.75
510609.7	1090071.863	1399	159.2	2.22
510709.7	1090071.863	1400	161.6	2.04
510809.7	1090071.863	1398	162.8	2.17
510909.7	1090071.863	1397	185.2	2.37
511009.7	1090071.863	1396	193	2.86
511109.7	1090071.863	1397	185	3.3
511209.7	1090071.863	1395	219.8	3.35
511309.7	1090071.863	1395	263	4.11
511409.7	1090071.863	1410	263.4	3.1
511509.7	1090071.863	1417	206	3.42
511609.7	1090071.863	1416	171.9	5.55
511709.7	1090071.863	1410	158.3	6.37
511809.7	1090071.863	1410	164.2	4.98
511909.7	1090071.863	1404	155	2.37
512009.7	1090071.863	1408	95.7	1.44
512109.7	1090071.863	1413	243.4	0.64
512209.7	1090071.863	1406	235.8	2.16
512309.7	1090071.863	1408	227	2.84
512409.7	1090071.863	1410	220.6	2.64
512509.7	1090071.863	1418	249.1	4.21
512609.7	1090071.863	1418	263.5	6.32
512709.7	1090071.863	1433	260.2	2.11
512809.7	1090071.863	1440	115	1.19
512909.7	1090071.863	1439	194	0.59
513009.7	1090071.863	1437	225	0.61
513109.7	1090071.863	1440	111	1
513209.7	1090071.863	1440	105.3	1.63
513309.7	1090071.863	1437	71.6	2.94
513409.7	1090071.863	1435	37.5	3.88
513509.7	1090071.863	1432	47.3	4.95
513609.7	1090071.863	1430	73.6	7.79
513709.7	1090071.863	1420	119.2	4.1
513809.7	1090071.863	1416	225	11.88
513909.7	1090071.863	1385	216.4	12.6
514009.7	1090071.863	1410	167.6	8.59
514109.7	1090071.863	1421	148.3	9.59
514209.7	1090071.863	1410	146.4	9.62
514309.7	1090071.863	1397	154.7	8.65
514409.7	1090071.863	1394	176.4	10.29
514509.7	1090071.863	1383	178.4	12.34
514609.7	1090071.863	1380	185.7	10.74
514709.7	1090071.863	1382	216.8	11.9
514809.7	1090071.863	1390	206.3	13.64
514909.7	1090071.863	1398	188.2	15.66
515009.7	1090071.863	1398	189.1	18.35
515109.7	1090071.863	1400	190	19.5
515209.7	1090071.863	1398	182.5	17.7
515309.7	1090071.863	1415	177.6	16.45
515409.7	1090071.863	1410	181.5	15.91
515509.7	1090071.863	1410	172	14.03
515609.7	1090071.863	1415	190	11.34
515709.7	1090071.863	1412	220.4	11.33
515809.7	1090071.863	1438	158.1	8.2
515909.7	1090071.863	1450	169.7	8.31
516009.7	1090071.863	1425	212.3	10.07
516109.7	1090071.863	1445	121	14.31
516209.7	1090071.863	1440	120.5	11.16
516309.7	1090071.863	1415	234	9.65
494509.7	1089971.863	1250	284.8	6.42
494609.7	1089971.863	1253	303.2	6.39
494709.7	1089971.863	1275	4.1	4.94
494809.7	1089971.863	1280	7.8	3.68
494909.7	1089971.863	1278	313.6	4.25
495009.7	1089971.863	1269	320.7	7.09
495109.7	1089971.863	1282	320.2	9.87
495209.7	1089971.863	1300	312.2	10.23
495309.7	1089971.863	1308	320.4	7.49
495409.7	1089971.863	1322	331.6	4.95
495509.7	1089971.863	1340	311.6	5.06
495609.7	1089971.863	1330	288.4	8.98
495709.7	1089971.863	1355	259.3	8.4
495809.7	1089971.863	1355	240.4	10.59
495909.7	1089971.863	1348	256	15.55
496009.7	1089971.863	1380	261.1	14.47
496109.7	1089971.863	1413	266.3	10.92
496209.7	1089971.863	1435	15.9	2.08
496309.7	1089971.863	1463	72.7	13.69
496409.7	1089971.863	1435	41.4	11.03
496509.7	1089971.863	1418	27.8	15.71
496609.7	1089971.863	1430	25.3	15.23
496709.7	1089971.863	1410	323.5	8.84
496809.7	1089971.863	1395	282	11.91
496909.7	1089971.863	1395	295.8	12.15
497009.7	1089971.863	1425	332.2	15.02
497109.7	1089971.863	1450	346	19.84
497209.7	1089971.863	1495	349.1	18.31
497309.7	1089971.863	1500	334.2	12.15
497409.7	1089971.863	1495	286.6	11.14
497509.7	1089971.863	1470	276.3	15.8
497609.7	1089971.863	1485	288.9	17.18
497709.7	1089971.863	1530	296	15.17
497809.7	1089971.863	1560	297.3	11.53
497909.7	1089971.863	1575	305.9	12.61
498009.7	1089971.863	1620	309.5	13.48
498109.7	1089971.863	1665	295	8.24
498209.7	1089971.863	1655	257.7	8.37
498309.7	1089971.863	1645	263.5	15.54
498409.7	1089971.863	1663	263.5	11.87
498509.7	1089971.863	1697	166.9	6.3
498609.7	1089971.863	1685	141.1	13.98
498709.7	1089971.863	1665	140.5	17.54
498809.7	1089971.863	1655	152	18.4
498909.7	1089971.863	1610	149	19.28
499009.7	1089971.863	1610	152.1	19.83
499109.7	1089971.863	1585	164.6	17.28
499209.7	1089971.863	1565	135	16.26
499309.7	1089971.863	1580	171.9	10.02
499409.7	1089971.863	1540	225	12.94
499509.7	1089971.863	1575	137.3	12.47
499609.7	1089971.863	1585	154.4	9.05
499709.7	1089971.863	1540	71.6	3.39
499809.7	1089971.863	1575	34	17.96
499909.7	1089971.863	1570	18.4	25.38
500009.7	1089971.863	1610	22.6	25.99
500109.7	1089971.863	1565	26.6	22.75
500209.7	1089971.863	1545	29.1	21.11
500309.7	1089971.863	1515	38.5	19.86
500409.7	1089971.863	1500	50.7	16.71
500509.7	1089971.863	1455	50.4	9.58
500609.7	1089971.863	1440	43.9	5.35
500709.7	1089971.863	1415	20.7	4.66
500809.7	1089971.863	1425	23.4	5.75
500909.7	1089971.863	1420	6	6.1
501009.7	1089971.863	1418	7.5	7.11
501109.7	1089971.863	1425	10.6	6.96
501209.7	1089971.863	1415	22.6	5.57
501309.7	1089971.863	1415	49.6	3.75
501409.7	1089971.863	1394	58	1.35
501509.7	1089971.863	1392	63.4	0.64
501609.7	1089971.863	1389	66.8	0.55
501709.7	1089971.863	1389	76	0.59
501809.7	1089971.863	1388	104	0.59
501909.7	1089971.863	1386	121	0.42
502009.7	1089971.863	1385	101.3	0.37
502109.7	1089971.863	1385	90	0.57
502209.7	1089971.863	1384	98.1	0.51
502309.7	1089971.863	1383	121	0.42
502409.7	1089971.863	1382	121	0.42
502509.7	1089971.863	1381	108.4	0.45
502609.7	1089971.863	1381	116.6	0.32
502709.7	1089971.863	1380	135	0.1
502809.7	1089971.863	1380	0	0
502909.7	1089971.863	1380	0	0
503009.7	1089971.863	1380	315	0.1
503109.7	1089971.863	1380	270	0.29
503209.7	1089971.863	1381	225	0.41
503309.7	1089971.863	1380	213.7	0.52
503409.7	1089971.863	1381	231.3	0.92
503509.7	1089971.863	1381	211	0.84
503609.7	1089971.863	1382	215.5	0.62
503709.7	1089971.863	1383	258.7	0.73
503809.7	1089971.863	1385	264.8	0.79
503909.7	1089971.863	1386	257	0.96
504009.7	1089971.863	1387	251.6	0.68
504109.7	1089971.863	1389	180	0.14
504209.7	1089971.863	1390	161.6	0.23
504309.7	1089971.863	1389	211	0.42
504409.7	1089971.863	1389	215.5	0.62
504509.7	1089971.863	1389	233.1	0.72
504609.7	1089971.863	1390	270	0.72
504709.7	1089971.863	1392	299.1	0.74
504809.7	1089971.863	1395	303.7	0.52
504909.7	1089971.863	1395	270	0.57
505009.7	1089971.863	1395	248.2	0.77
505109.7	1089971.863	1396	217.9	0.82
505209.7	1089971.863	1396	203.2	1.09
505309.7	1089971.863	1396	206.6	1.28
505409.7	1089971.863	1397	191.3	1.1
505509.7	1089971.863	1398	180	1
505609.7	1089971.863	1398	189.5	0.87
505709.7	1089971.863	1398	198.4	0.45
505809.7	1089971.863	1400	225	0.1
505909.7	1089971.863	1400	86.2	1.08
506009.7	1089971.863	1400	90	0.57
506109.7	1089971.863	1396	258.7	0.73
506209.7	1089971.863	1398	251.6	0.68
506309.7	1089971.863	1400	206.6	0.64
506409.7	1089971.863	1399	193	0.96
506509.7	1089971.863	1399	205	1.19
506609.7	1089971.863	1400	205	1.19
506709.7	1089971.863	1400	209.7	1.15
506809.7	1089971.863	1402	205	1.19
506909.7	1089971.863	1402	202.4	1.32
507009.7	1089971.863	1403	194.7	1.41
507109.7	1089971.863	1403	194.7	1.41
507209.7	1089971.863	1404	198.4	1.36
507309.7	1089971.863	1405	194.7	1.41
507409.7	1089971.863	1405	185.7	1.44
507509.7	1089971.863	1406	185.7	1.44
507609.7	1089971.863	1406	188.1	1.52
507709.7	1089971.863	1406	182.5	1.65
507809.7	1089971.863	1406	193.4	1.55
507909.7	1089971.863	1406	215.5	1.23
508009.7	1089971.863	1409	233.1	1.43
508109.7	1089971.863	1411	243.4	2.24
508209.7	1089971.863	1411	249	1.99
508309.7	1089971.863	1417	246.8	1.09
508409.7	1089971.863	1420	206.6	0.64
508509.7	1089971.863	1421	170.5	0.87
508609.7	1089971.863	1420	168.7	1.1
508709.7	1089971.863	1419	159	1
508809.7	1089971.863	1419	126.9	0.72
508909.7	1089971.863	1420	95.2	0.79
509009.7	1089971.863	1419	60.9	0.74
509109.7	1089971.863	1418	26.6	1.28
509209.7	1089971.863	1420	30.3	1.99
509309.7	1089971.863	1419	34.2	2.16
509409.7	1089971.863	1417	47.5	2.33
509509.7	1089971.863	1415	66.4	2.5
509609.7	1089971.863	1412	93.2	2.58
509709.7	1089971.863	1403	135	2.02
509809.7	1089971.863	1398	174.8	2.37
509909.7	1089971.863	1393	188.1	2.53
510009.7	1089971.863	1390	188.1	2.02
510109.7	1089971.863	1396	173.7	1.94
510209.7	1089971.863	1396	180	2.29
510309.7	1089971.863	1394	181.6	2.51
510409.7	1089971.863	1395	187.3	2.81
510509.7	1089971.863	1395	181.4	2.93
510609.7	1089971.863	1395	173.7	2.59
510709.7	1089971.863	1394	167.9	2.05
510809.7	1089971.863	1396	157.4	1.86
510909.7	1089971.863	1396	170.2	2.11
511009.7	1089971.863	1393	186.3	2.59
511109.7	1089971.863	1391	178.5	2.79
511209.7	1089971.863	1395	222.3	4.25
511309.7	1089971.863	1392	240.8	6.29
511409.7	1089971.863	1398	231.7	3.46
511509.7	1089971.863	1411	159.2	2.22
511609.7	1089971.863	1415	153.4	2.56
511709.7	1089971.863	1409	133.1	3.04
511809.7	1089971.863	1415	153.4	3.84
511909.7	1089971.863	1399	193.8	4.49
512009.7	1089971.863	1396	176	3.08
512109.7	1089971.863	1400	188.1	2.02
512209.7	1089971.863	1403	227.6	2.23
512309.7	1089971.863	1408	252.6	2.4
512409.7	1089971.863	1413	253.1	1.72
512509.7	1089971.863	1417	242.4	3.71
512609.7	1089971.863	1415	236.1	6.78
512709.7	1089971.863	1418	207.6	5.08
512809.7	1089971.863	1425	176.2	3.23
512909.7	1089971.863	1431	194.5	2
513009.7	1089971.863	1433	210.1	1.57
513109.7	1089971.863	1436	139.8	1.22
513209.7	1089971.863	1437	111.8	1.54
513309.7	1089971.863	1435	104.7	1.41
513409.7	1089971.863	1433	95.7	1.44
513509.7	1089971.863	1431	89	4.08
513609.7	1089971.863	1429	70	6.45
513709.7	1089971.863	1415	65.6	8.59
513809.7	1089971.863	1415	184.9	2.51
513909.7	1089971.863	1390	228	11.6
514009.7	1089971.863	1385	189.9	5.8
514109.7	1089971.863	1415	124.1	7.49
514209.7	1089971.863	1407	135.8	7.55
514309.7	1089971.863	1391	144.6	7.86
514409.7	1089971.863	1382	156.4	8
514509.7	1089971.863	1370	180.6	7.34
514609.7	1089971.863	1370	201.2	7.49
514709.7	1089971.863	1375	208.2	10.05
514809.7	1089971.863	1378	193.5	12.05
514909.7	1089971.863	1380	181.2	13.5
515009.7	1089971.863	1382	183	14.79
515109.7	1089971.863	1375	197.3	15.3
515209.7	1089971.863	1383	191.7	13.56
515309.7	1089971.863	1398	173.2	13.66
515409.7	1089971.863	1395	180.3	15.31
515509.7	1089971.863	1385	184.7	14.69
515609.7	1089971.863	1384	204.2	12.37
515709.7	1089971.863	1403	215.2	12.93
515809.7	1089971.863	1410	171.5	10.1
515909.7	1089971.863	1410	195	5.25
516009.7	1089971.863	1425	221.6	5.16
516109.7	1089971.863	1447	118.7	13.77
516209.7	1089971.863	1420	129.5	10.37
516309.7	1089971.863	1385	214.7	7.51
494509.7	1089871.863	1255	287.5	5.69
494609.7	1089871.863	1265	270.6	6.35
494709.7	1089871.863	1259	315	3.24
494809.7	1089871.863	1280	18.9	5.28
494909.7	1089871.863	1290	330.9	3.68
495009.7	1089871.863	1280	276.3	5.82
495109.7	1089871.863	1285	268.7	6.42
495209.7	1089871.863	1285	273.3	7.42
495309.7	1089871.863	1303	298.3	8.4
495409.7	1089871.863	1320	338.7	9.97
495509.7	1089871.863	1343	339.1	13.4
495609.7	1089871.863	1355	329.5	15.8
495709.7	1089871.863	1368	350.6	11.67
495809.7	1089871.863	1390	313.6	8.15
495909.7	1089871.863	1370	274.9	15.63
496009.7	1089871.863	1383	276.3	15.8
496109.7	1089871.863	1410	291.6	16.12
496209.7	1089871.863	1450	348.4	10.55
496309.7	1089871.863	1488	45.7	16.73
496409.7	1089871.863	1475	15.1	12.98
496509.7	1089871.863	1448	12.4	15.04
496609.7	1089871.863	1460	29.1	18.5
496709.7	1089871.863	1445	11.8	13.08
496809.7	1089871.863	1430	305.5	9.16
496909.7	1089871.863	1415	278.1	14.85
497009.7	1089871.863	1425	295.6	19.12
497109.7	1089871.863	1470	328.2	23.11
497209.7	1089871.863	1520	355.7	26.63
497309.7	1089871.863	1555	13.6	23
497409.7	1089871.863	1545	353.2	10.83
497509.7	1089871.863	1500	276.5	14.8
497609.7	1089871.863	1520	262.4	17.3
497709.7	1089871.863	1525	263	14.47
497809.7	1089871.863	1560	288.4	15.47
497909.7	1089871.863	1595	310.8	25.99
498009.7	1089871.863	1640	337.8	28.66
498109.7	1089871.863	1710	4.3	24.47
498209.7	1089871.863	1705	352.5	15.44
498309.7	1089871.863	1678	295.6	13.18
498409.7	1089871.863	1678	236	7.39
498509.7	1089871.863	1675	145.9	13.66
498609.7	1089871.863	1665	144.5	16.76
498709.7	1089871.863	1635	136.5	18.39
498809.7	1089871.863	1625	142.7	18.26
498909.7	1089871.863	1600	149.5	18.67
499009.7	1089871.863	1580	145.1	20.93
499109.7	1089871.863	1555	173.1	18.97
499209.7	1089871.863	1530	157.6	19.02
499309.7	1089871.863	1540	177.3	14.72
499409.7	1089871.863	1515	220	16.79
499509.7	1089871.863	1550	142.9	14.51
499609.7	1089871.863	1550	175.9	9.95
499709.7	1089871.863	1530	215.5	9.16
499809.7	1089871.863	1560	285.3	4.08
499909.7	1089871.863	1550	357.1	14.05
500009.7	1089871.863	1600	27.6	23.97
500109.7	1089871.863	1605	27.6	25.29
500209.7	1089871.863	1595	32.3	23.94
500309.7	1089871.863	1565	42.6	23.18
500409.7	1089871.863	1530	50.7	22.23
500509.7	1089871.863	1500	50.5	15.39
500609.7	1089871.863	1450	27.4	8.33
500709.7	1089871.863	1435	350.1	10.29
500809.7	1089871.863	1440	5.4	13.55
500909.7	1089871.863	1460	8.3	12.67
501009.7	1089871.863	1445	18.4	8.98
501109.7	1089871.863	1428	35	5.84
501209.7	1089871.863	1413	60.8	4.83
501309.7	1089871.863	1403	72.1	4.66
501409.7	1089871.863	1399	56.9	1.97
501509.7	1089871.863	1394	50.2	1.12
501609.7	1089871.863	1391	45	0.71
501709.7	1089871.863	1390	65.6	0.87
501809.7	1089871.863	1388	68.2	0.77
501909.7	1089871.863	1387	59	0.42
502009.7	1089871.863	1386	78.7	0.37
502109.7	1089871.863	1385	90	0.57
502209.7	1089871.863	1384	90	0.57
502309.7	1089871.863	1383	98.1	0.51
502409.7	1089871.863	1382	121	0.42
502509.7	1089871.863	1381	121	0.42
502609.7	1089871.863	1380	108.4	0.23
502709.7	1089871.863	1380	0	0
502809.7	1089871.863	1380	0	0
502909.7	1089871.863	1380	0	0
503009.7	1089871.863	1380	288.4	0.23
503109.7	1089871.863	1380	315	0.1
503209.7	1089871.863	1381	180	0.14
503309.7	1089871.863	1380	211	0.42
503409.7	1089871.863	1380	209.1	0.74
503509.7	1089871.863	1380	201	1
503609.7	1089871.863	1380	214.7	1.13
503709.7	1089871.863	1380	229.8	1.22
503809.7	1089871.863	1382	230.7	1.02
503909.7	1089871.863	1384	236.3	1.03
504009.7	1089871.863	1386	231.3	0.92
504109.7	1089871.863	1387	180	0.57
504209.7	1089871.863	1388	166	0.59
504309.7	1089871.863	1387	203.2	0.55
504409.7	1089871.863	1388	225	0.51
504509.7	1089871.863	1389	254.7	0.82
504609.7	1089871.863	1390	273.4	1.22
504709.7	1089871.863	1392	294.4	0.87
504809.7	1089871.863	1395	341.6	0.23
504909.7	1089871.863	1395	243.4	0.32
505009.7	1089871.863	1394	225	0.61
505109.7	1089871.863	1395	191.3	0.73
505209.7	1089871.863	1395	193	0.96
505309.7	1089871.863	1395	205	1.19
505409.7	1089871.863	1395	194	1.18
505509.7	1089871.863	1396	183.8	1.08
505609.7	1089871.863	1396	206.6	0.96
505709.7	1089871.863	1397	211	0.84
505809.7	1089871.863	1398	175.6	0.93
505909.7	1089871.863	1398	137.9	2.03
506009.7	1089871.863	1396	160.2	1.9
506109.7	1089871.863	1390	221.6	1.72
506209.7	1089871.863	1394	213.7	1.03
506309.7	1089871.863	1397	180	0.86
506409.7	1089871.863	1397	201.8	0.77
506509.7	1089871.863	1398	216.9	0.72
506609.7	1089871.863	1399	217.9	0.82
506709.7	1089871.863	1400	206.6	0.96
506809.7	1089871.863	1400	198.4	1.13
506909.7	1089871.863	1400	196.4	1.27
507009.7	1089871.863	1401	192.5	1.32
507109.7	1089871.863	1401	198.4	1.36
507209.7	1089871.863	1402	191.3	1.46
507309.7	1089871.863	1402	190.3	1.6
507409.7	1089871.863	1402	188.1	1.52
507509.7	1089871.863	1403	182.7	1.51
507609.7	1089871.863	1403	182.5	1.65
507709.7	1089871.863	1403	180	1.72
507809.7	1089871.863	1403	204.4	1.73
507909.7	1089871.863	1403	225	1.72
508009.7	1089871.863	1406	225	1.42
508109.7	1089871.863	1408	240.9	2.21
508209.7	1089871.863	1411	241.9	2.43
508309.7	1089871.863	1415	213.7	1.55
508409.7	1089871.863	1417	175.2	1.72
508509.7	1089871.863	1416	163.6	2.54
508609.7	1089871.863	1414	174.3	2.88
508709.7	1089871.863	1410	190.6	2.33
508809.7	1089871.863	1413	186.3	1.3
508909.7	1089871.863	1416	144.5	0.62
509009.7	1089871.863	1417	333.4	0.32
509109.7	1089871.863	1418	351.9	1.01
509209.7	1089871.863	1420	23.2	1.64
509309.7	1089871.863	1420	31.6	2.19
509409.7	1089871.863	1420	36.6	2.76
509509.7	1089871.863	1417	48.2	3.65
509609.7	1089871.863	1415	59	4.17
509709.7	1089871.863	1410	59.5	2.82
509809.7	1089871.863	1402	60.3	1.15
509909.7	1089871.863	1400	206.6	0.32
510009.7	1089871.863	1400	160.3	2.13
510109.7	1089871.863	1395	169.6	3.56
510209.7	1089871.863	1380	190.8	3.06
510309.7	1089871.863	1391	180	2.29
510409.7	1089871.863	1390	187.6	2.17
510509.7	1089871.863	1390	180	2.15
510609.7	1089871.863	1393	181.8	2.22
510709.7	1089871.863	1390	192.3	1.69
510809.7	1089871.863	1393	150.3	1.15
510909.7	1089871.863	1394	137.9	2.03
511009.7	1089871.863	1393	175.1	2.51
511109.7	1089871.863	1385	188.6	2.39
511209.7	1089871.863	1387	205.5	3.33
511309.7	1089871.863	1390	225	7.05
511409.7	1089871.863	1386	226.8	6.46
511509.7	1089871.863	1400	173.7	1.94
511609.7	1089871.863	1412	135	1.52
511709.7	1089871.863	1408	122.3	3.22
511809.7	1089871.863	1403	126.9	4.29
511909.7	1089871.863	1396	193.5	3.68
512009.7	1089871.863	1395	197.1	3.89
512109.7	1089871.863	1397	209.9	2.73
512209.7	1089871.863	1399	247.6	2.63
512309.7	1089871.863	1405	250.6	2.58
512409.7	1089871.863	1409	206.6	1.92
512509.7	1089871.863	1411	206	3.42
512609.7	1089871.863	1409	209.8	6.17
512709.7	1089871.863	1415	199.5	7.48
512809.7	1089871.863	1410	204.4	6.04
512909.7	1089871.863	1418	217.9	3.26
513009.7	1089871.863	1432	205.6	1.83
